origin;destination;airline;departure;arrival;price;duration
PEK-China;KIN-Jamaica;Ethiopian Airlines;2022-04-19T08:00+09:00;2022-04-19T17:00+12:00;2788.00;6
MEX-México;FEN-Brasil;AirCanada;2022-04-20T02:00-05:00;2022-04-20T20:00-04:00;4624.00;17
JFK-Estados Unidos;MEX-México;Qatar Airways;2022-04-15T01:00-12:00;2022-04-16T02:00+09:00;3642.00;4
NRT-Japão;GRU-Brasil;Gol Airlines;2022-04-26T17:00-11:00;2022-04-27T12:00-05:00;2594.00;13
NRT-Japão;PEK-China;Gol Airlines;2022-04-10T07:00Z;2022-04-10T13:00-02:00;4928.00;8
MEX-México;FEN-Brasil;Gol Airlines;2022-04-20T00:00+08:00;2022-04-20T00:00-09:00;4099.00;17
PEK-China;FEN-Brasil;Lufthansa;2022-04-19T14:00-09:00;2022-04-20T22:00+01:00;3727.00;22
FEN-Brasil;YYC-Canada;Qatar Airways;2022-04-01T07:00-01:00;2022-04-01T09:00Z;4515.00;1
NRT-Japão;MEL-Austrália;American Airlines;2022-04-17T01:00-06:00;2022-04-17T23:00-08:00;4185.00;24
PEK-China;GRU-Brasil;Lufthansa;2022-04-21T03:00+07:00;2022-04-20T13:00-09:00;2088.00;2
GRU-Brasil;FEN-Brasil;Emirates;2022-04-16T00:00-03:00;2022-04-16T22:00+12:00;3462.00;7
FEN-Brasil;YYC-Canada;LATAM Airlines;2022-04-01T13:00-02:00;2022-04-02T14:00+06:00;2073.00;17
FEN-Brasil;MEL-Austrália;AirCanada;2022-04-13T15:00+10:00;2022-04-13T04:00-12:00;4805.00;11
MEX-México;NRT-Japão;Emirates;2022-04-18T01:00+01:00;2022-04-18T21:00-03:00;3754.00;24
JFK-Estados Unidos;KIN-Jamaica;AirCanada;2022-04-19T21:00+10:00;2022-04-20T22:00+12:00;2937.00;23
MEX-México;KIN-Jamaica;Gol Airlines;2022-04-02T19:00+10:00;2022-04-03T03:00+08:00;2015.00;10
FEN-Brasil;LIS-Portugal;Lufthansa;2022-04-30T02:00+12:00;2022-04-30T01:00-05:00;2464.00;16
FEN-Brasil;LIS-Portugal;LATAM Airlines;2022-04-17T03:00-09:00;2022-04-18T07:00+08:00;4924.00;11
MEX-México;GRU-Brasil;Qatar Airways;2022-04-14T10:00-04:00;2022-04-14T22:00-09:00;4933.00;17
GRU-Brasil;MEL-Austrália;United Airlines;2022-04-18T16:00Z;2022-04-19T04:00+01:00;3928.00;11
NRT-Japão;LIS-Portugal;Lufthansa;2022-04-02T01:00-09:00;2022-04-02T10:00-11:00;2663.00;11
GRU-Brasil;KIN-Jamaica;Ethiopian Airlines;2022-04-12T06:00-07:00;2022-04-12T20:00-02:00;2869.00;9
FEN-Brasil;LIS-Portugal;Qatar Airways;2022-04-30T12:00+01:00;2022-05-01T06:00+06:00;3753.00;13
GRU-Brasil;LIS-Portugal;United Airlines;2022-04-29T08:00-07:00;2022-04-29T22:00-08:00;3066.00;15
MEX-México;PEK-China;Qatar Airways;2022-04-28T09:00+02:00;2022-04-28T09:00-03:00;3520.00;5
PEK-China;GRU-Brasil;Emirates;2022-04-21T00:00-06:00;2022-04-21T08:00-12:00;3962.00;14
MEX-México;NRT-Japão;Ethiopian Airlines;2022-04-02T09:00-02:00;2022-04-03T04:00+07:00;3256.00;10
NRT-Japão;LIS-Portugal;Qatar Airways;2022-04-29T07:00+01:00;2022-04-28T20:00-11:00;2766.00;1
NRT-Japão;FEN-Brasil;Qatar Airways;2022-04-11T23:00+08:00;2022-04-11T05:00-12:00;3994.00;2
KIN-Jamaica;LIS-Portugal;AirCanada;2022-04-11T02:00+07:00;2022-04-11T16:00+12:00;4934.00;9
MEX-México;KIN-Jamaica;AirCanada;2022-04-15T19:00+04:00;2022-04-16T10:00-04:00;2163.00;23
NRT-Japão;YYC-Canada;Qatar Airways;2022-04-22T05:00Z;2022-04-23T00:00+02:00;4284.00;17
NRT-Japão;KIN-Jamaica;Gol Airlines;2022-04-14T20:00+01:00;2022-04-15T08:00+08:00;4646.00;5
PEK-China;KIN-Jamaica;LATAM Airlines;2022-04-18T06:00+05:00;2022-04-18T18:00+12:00;2901.00;5
GRU-Brasil;YYC-Canada;Gol Airlines;2022-04-03T19:00+06:00;2022-04-04T10:00+03:00;2736.00;18
MEX-México;MEL-Austrália;LATAM Airlines;2022-04-02T23:00Z;2022-04-03T15:00-06:00;4173.00;22
NRT-Japão;MEL-Austrália;Lufthansa;2022-04-10T22:00-09:00;2022-04-12T12:00+07:00;3418.00;22
KIN-Jamaica;YYC-Canada;AirFrance;2022-04-03T04:00-02:00;2022-04-04T07:00+02:00;3249.00;23
KIN-Jamaica;MEL-Austrália;Ethiopian Airlines;2022-04-09T02:00-01:00;2022-04-09T13:00-04:00;4410.00;14
NRT-Japão;YYC-Canada;LATAM Airlines;2022-04-22T08:00+04:00;2022-04-22T14:00+01:00;4372.00;9
MEX-México;KIN-Jamaica;American Airlines;2022-04-14T20:00-04:00;2022-04-15T14:00+02:00;3747.00;12
JFK-Estados Unidos;MEX-México;Emirates;2022-04-01T14:00+12:00;2022-04-01T19:00-07:00;3545.00;24
PEK-China;YYC-Canada;Emirates;2022-04-06T19:00-12:00;2022-04-07T21:00-06:00;4720.00;20
FEN-Brasil;YYC-Canada;American Airlines;2022-04-07T06:00-08:00;2022-04-07T05:00-12:00;4828.00;3
JFK-Estados Unidos;MEL-Austrália;AirCanada;2022-04-11T07:00+12:00;2022-04-10T20:00-01:00;3504.00;2
MEX-México;FEN-Brasil;Emirates;2022-04-28T23:00-01:00;2022-04-29T11:00-09:00;2932.00;20
NRT-Japão;FEN-Brasil;Lufthansa;2022-04-29T03:00-04:00;2022-04-30T05:00+01:00;2317.00;21
JFK-Estados Unidos;GRU-Brasil;Qatar Airways;2022-04-17T13:00+12:00;2022-04-18T01:00+05:00;3789.00;19
NRT-Japão;FEN-Brasil;AirCanada;2022-04-11T03:00+12:00;2022-04-11T04:00-04:00;4740.00;17
KIN-Jamaica;LIS-Portugal;Lufthansa;2022-04-27T17:00-07:00;2022-04-28T08:00-07:00;4785.00;15
MEL-Austrália;LIS-Portugal;AirFrance;2022-04-23T03:00-05:00;2022-04-22T22:00-11:00;2459.00;1
MEX-México;PEK-China;United Airlines;2022-04-12T05:00-08:00;2022-04-13T11:00+04:00;3952.00;18
NRT-Japão;MEL-Austrália;Ethiopian Airlines;2022-04-28T14:00-08:00;2022-04-29T07:00Z;3567.00;9
MEX-México;LIS-Portugal;Lufthansa;2022-04-11T18:00+04:00;2022-04-12T05:00-07:00;2654.00;22
NRT-Japão;PEK-China;United Airlines;2022-04-23T01:00-03:00;2022-04-23T14:00-07:00;3007.00;17
GRU-Brasil;LIS-Portugal;Ethiopian Airlines;2022-04-03T08:00+07:00;2022-04-03T19:00+08:00;4986.00;10
YYC-Canada;LIS-Portugal;American Airlines;2022-04-22T07:00+06:00;2022-04-22T14:00-01:00;2013.00;14
JFK-Estados Unidos;LIS-Portugal;United Airlines;2022-04-13T22:00+08:00;2022-04-13T11:00-10:00;3880.00;7
MEL-Austrália;LIS-Portugal;Lufthansa;2022-04-25T17:00-05:00;2022-04-26T19:00+06:00;4276.00;15
PEK-China;LIS-Portugal;LATAM Airlines;2022-04-05T12:00-12:00;2022-04-06T20:00+11:00;3081.00;9
JFK-Estados Unidos;YYC-Canada;LATAM Airlines;2022-04-13T05:00-06:00;2022-04-13T18:00Z;3637.00;7
MEX-México;FEN-Brasil;United Airlines;2022-04-09T10:00+11:00;2022-04-09T06:00Z;3476.00;7
NRT-Japão;KIN-Jamaica;AirCanada;2022-04-18T20:00+11:00;2022-04-18T23:00+05:00;3563.00;9
NRT-Japão;KIN-Jamaica;LATAM Airlines;2022-04-25T14:00+12:00;2022-04-25T17:00+01:00;4349.00;14
KIN-Jamaica;YYC-Canada;Emirates;2022-04-20T11:00+12:00;2022-04-20T20:00+12:00;3113.00;9
NRT-Japão;GRU-Brasil;AirFrance;2022-04-13T19:00-03:00;2022-04-14T11:00+12:00;4063.00;1
FEN-Brasil;YYC-Canada;United Airlines;2022-04-10T02:00-11:00;2022-04-11T04:00+10:00;4550.00;5
MEX-México;GRU-Brasil;AirFrance;2022-04-05T15:00-07:00;2022-04-06T12:00+08:00;2455.00;6
NRT-Japão;MEL-Austrália;Qatar Airways;2022-04-04T03:00+11:00;2022-04-04T16:00+12:00;2345.00;12
MEL-Austrália;LIS-Portugal;United Airlines;2022-04-14T03:00-06:00;2022-04-15T01:00-02:00;2755.00;18
KIN-Jamaica;MEL-Austrália;Gol Airlines;2022-04-25T14:00+10:00;2022-04-25T19:00+10:00;2155.00;5
PEK-China;LIS-Portugal;United Airlines;2022-04-08T08:00+04:00;2022-04-08T09:00+04:00;2282.00;1
MEX-México;KIN-Jamaica;Qatar Airways;2022-04-28T05:00-03:00;2022-04-29T13:00+10:00;3797.00;19
JFK-Estados Unidos;YYC-Canada;American Airlines;2022-04-03T01:00Z;2022-04-03T13:00+03:00;4807.00;9
MEX-México;PEK-China;Ethiopian Airlines;2022-04-06T23:00-04:00;2022-04-07T04:00-11:00;2061.00;12
JFK-Estados Unidos;GRU-Brasil;Lufthansa;2022-04-07T02:00Z;2022-04-08T09:00+09:00;4272.00;22
NRT-Japão;YYC-Canada;United Airlines;2022-04-03T12:00-04:00;2022-04-03T21:00+01:00;4416.00;4
JFK-Estados Unidos;LIS-Portugal;AirFrance;2022-04-19T16:00+06:00;2022-04-19T14:00-09:00;4321.00;13
PEK-China;KIN-Jamaica;Lufthansa;2022-04-05T09:00+07:00;2022-04-05T10:00-03:00;2956.00;11
JFK-Estados Unidos;PEK-China;United Airlines;2022-04-30T01:00-04:00;2022-04-30T15:00-04:00;3696.00;14
GRU-Brasil;YYC-Canada;AirFrance;2022-04-27T12:00-01:00;2022-04-28T02:00-04:00;2211.00;17
PEK-China;FEN-Brasil;AirFrance;2022-04-27T15:00+06:00;2022-04-28T04:00-01:00;4321.00;20
GRU-Brasil;FEN-Brasil;American Airlines;2022-04-02T15:00-05:00;2022-04-03T14:00+05:00;3387.00;13
JFK-Estados Unidos;NRT-Japão;AirCanada;2022-04-13T08:00-03:00;2022-04-14T09:00+11:00;2513.00;11
YYC-Canada;LIS-Portugal;AirFrance;2022-04-08T03:00+01:00;2022-04-08T14:00+10:00;4425.00;2
MEX-México;MEL-Austrália;Lufthansa;2022-04-08T15:00+06:00;2022-04-09T10:00+02:00;3527.00;23
NRT-Japão;FEN-Brasil;American Airlines;2022-04-04T14:00+10:00;2022-04-04T10:00+02:00;2843.00;4
MEX-México;YYC-Canada;United Airlines;2022-04-07T08:00-01:00;2022-04-08T14:00+11:00;4941.00;18
MEX-México;LIS-Portugal;AirCanada;2022-04-04T06:00+08:00;2022-04-04T13:00-05:00;3400.00;20
KIN-Jamaica;FEN-Brasil;LATAM Airlines;2022-04-26T18:00-01:00;2022-04-27T11:00-01:00;3682.00;17
MEX-México;YYC-Canada;AirCanada;2022-04-13T11:00+07:00;2022-04-13T19:00-08:00;4693.00;23
JFK-Estados Unidos;KIN-Jamaica;AirFrance;2022-04-10T05:00Z;2022-04-10T12:00+05:00;3992.00;2
FEN-Brasil;MEL-Austrália;LATAM Airlines;2022-04-07T02:00+02:00;2022-04-06T21:00-06:00;4944.00;3
YYC-Canada;MEL-Austrália;Lufthansa;2022-04-22T01:00+12:00;2022-04-21T21:00+01:00;2427.00;7
PEK-China;FEN-Brasil;Ethiopian Airlines;2022-04-14T19:00-01:00;2022-04-15T01:00+03:00;3984.00;2
MEX-México;LIS-Portugal;United Airlines;2022-04-09T22:00-05:00;2022-04-10T13:00+08:00;4824.00;2
GRU-Brasil;FEN-Brasil;Lufthansa;2022-04-08T18:00-04:00;2022-04-09T17:00-01:00;2299.00;20
JFK-Estados Unidos;GRU-Brasil;United Airlines;2022-04-21T15:00+10:00;2022-04-21T19:00+08:00;3351.00;6
PEK-China;LIS-Portugal;AirFrance;2022-04-30T11:00+08:00;2022-05-01T05:00+12:00;3078.00;14
MEX-México;GRU-Brasil;AirCanada;2022-04-16T21:00+03:00;2022-04-17T00:00-01:00;2372.00;7
JFK-Estados Unidos;MEL-Austrália;Lufthansa;2022-04-04T23:00+11:00;2022-04-04T08:00-06:00;3656.00;2
MEX-México;PEK-China;Gol Airlines;2022-04-30T08:00+03:00;2022-04-30T05:00-12:00;3507.00;12
KIN-Jamaica;FEN-Brasil;United Airlines;2022-04-14T17:00+09:00;2022-04-15T00:00+04:00;2141.00;12
FEN-Brasil;LIS-Portugal;American Airlines;2022-04-24T00:00-03:00;2022-04-24T16:00+04:00;3100.00;9
GRU-Brasil;KIN-Jamaica;United Airlines;2022-04-04T00:00-12:00;2022-04-05T02:00+08:00;4769.00;6
PEK-China;YYC-Canada;American Airlines;2022-04-23T02:00+04:00;2022-04-22T21:00-09:00;2835.00;8
JFK-Estados Unidos;MEX-México;Ethiopian Airlines;2022-04-29T03:00-07:00;2022-04-29T22:00+11:00;3037.00;1
KIN-Jamaica;FEN-Brasil;Emirates;2022-04-22T10:00-09:00;2022-04-22T22:00-07:00;2167.00;10
PEK-China;KIN-Jamaica;American Airlines;2022-04-17T23:00+01:00;2022-04-18T13:00+09:00;2546.00;6
JFK-Estados Unidos;LIS-Portugal;Ethiopian Airlines;2022-04-21T07:00-06:00;2022-04-22T16:00+06:00;4717.00;21
KIN-Jamaica;LIS-Portugal;LATAM Airlines;2022-04-25T14:00+10:00;2022-04-25T21:00-04:00;3102.00;21
JFK-Estados Unidos;MEX-México;AirFrance;2022-04-19T10:00-08:00;2022-04-20T05:00-04:00;4140.00;15
MEX-México;KIN-Jamaica;AirFrance;2022-04-03T20:00-01:00;2022-04-04T10:00-06:00;4658.00;19
MEX-México;GRU-Brasil;LATAM Airlines;2022-04-20T06:00-02:00;2022-04-21T15:00+12:00;4085.00;19
MEX-México;PEK-China;AirFrance;2022-04-07T11:00-03:00;2022-04-07T22:00Z;4263.00;8
GRU-Brasil;KIN-Jamaica;Qatar Airways;2022-04-07T01:00-06:00;2022-04-08T04:00-01:00;2136.00;22
NRT-Japão;PEK-China;LATAM Airlines;2022-04-20T10:00-07:00;2022-04-20T10:00-09:00;4814.00;2
MEX-México;NRT-Japão;LATAM Airlines;2022-04-22T22:00-09:00;2022-04-23T18:00+03:00;3595.00;8
JFK-Estados Unidos;KIN-Jamaica;Emirates;2022-04-27T03:00-11:00;2022-04-28T17:00+04:00;4153.00;23
GRU-Brasil;LIS-Portugal;Emirates;2022-04-11T16:00-02:00;2022-04-12T12:00-02:00;4539.00;20
GRU-Brasil;KIN-Jamaica;LATAM Airlines;2022-04-09T07:00-12:00;2022-04-09T18:00-05:00;2006.00;4
JFK-Estados Unidos;KIN-Jamaica;American Airlines;2022-04-03T08:00-07:00;2022-04-03T04:00-12:00;3202.00;1
GRU-Brasil;MEL-Austrália;Ethiopian Airlines;2022-04-06T08:00-07:00;2022-04-06T21:00-10:00;4914.00;16
NRT-Japão;FEN-Brasil;Ethiopian Airlines;2022-04-28T21:00+01:00;2022-04-28T21:00Z;2810.00;1
FEN-Brasil;MEL-Austrália;American Airlines;2022-04-28T06:00-10:00;2022-04-29T03:00-07:00;2341.00;18
PEK-China;MEL-Austrália;LATAM Airlines;2022-04-25T05:00-10:00;2022-04-26T15:00+02:00;2400.00;22
PEK-China;GRU-Brasil;United Airlines;2022-04-05T01:00+11:00;2022-04-05T18:00+07:00;2936.00;21
MEL-Austrália;LIS-Portugal;Ethiopian Airlines;2022-04-28T11:00-10:00;2022-04-29T21:00Z;2878.00;24
PEK-China;KIN-Jamaica;Gol Airlines;2022-04-16T05:00+09:00;2022-04-16T11:00-06:00;2735.00;21
YYC-Canada;LIS-Portugal;United Airlines;2022-04-04T09:00-05:00;2022-04-04T15:00-02:00;2001.00;3
YYC-Canada;LIS-Portugal;LATAM Airlines;2022-04-07T14:00-11:00;2022-04-08T17:00+12:00;2632.00;4
NRT-Japão;LIS-Portugal;American Airlines;2022-04-30T22:00-02:00;2022-05-01T20:00-01:00;2822.00;21
JFK-Estados Unidos;LIS-Portugal;Qatar Airways;2022-04-17T02:00-08:00;2022-04-18T10:00+10:00;4918.00;14
PEK-China;YYC-Canada;LATAM Airlines;2022-04-06T22:00+11:00;2022-04-06T16:00+02:00;4019.00;3
MEX-México;LIS-Portugal;American Airlines;2022-04-22T13:00-12:00;2022-04-23T03:00-10:00;2825.00;12
YYC-Canada;MEL-Austrália;Gol Airlines;2022-04-21T06:00-11:00;2022-04-22T07:00+02:00;4257.00;12
JFK-Estados Unidos;FEN-Brasil;AirFrance;2022-04-06T07:00+08:00;2022-04-07T05:00+06:00;3313.00;24
NRT-Japão;GRU-Brasil;American Airlines;2022-04-23T22:00+09:00;2022-04-23T17:00-07:00;4289.00;11
PEK-China;MEL-Austrália;Gol Airlines;2022-04-19T13:00-01:00;2022-04-19T22:00+04:00;2649.00;4
PEK-China;GRU-Brasil;AirCanada;2022-04-22T08:00+12:00;2022-04-22T21:00+06:00;4574.00;19
JFK-Estados Unidos;YYC-Canada;United Airlines;2022-04-17T15:00-05:00;2022-04-18T12:00Z;3273.00;16
NRT-Japão;MEL-Austrália;AirCanada;2022-04-24T12:00-05:00;2022-04-25T17:00+06:00;3451.00;18
MEL-Austrália;LIS-Portugal;Emirates;2022-04-12T08:00+01:00;2022-04-12T19:00+10:00;4527.00;2
PEK-China;FEN-Brasil;AirCanada;2022-04-26T21:00-11:00;2022-04-27T09:00-03:00;2419.00;4
PEK-China;GRU-Brasil;LATAM Airlines;2022-04-14T12:00+04:00;2022-04-14T10:00-04:00;2406.00;6
FEN-Brasil;MEL-Austrália;Lufthansa;2022-04-03T03:00-06:00;2022-04-03T18:00+08:00;4733.00;1
JFK-Estados Unidos;NRT-Japão;Qatar Airways;2022-04-23T12:00+01:00;2022-04-24T10:00+12:00;2076.00;11
JFK-Estados Unidos;PEK-China;AirCanada;2022-04-09T20:00+06:00;2022-04-10T12:00+06:00;4653.00;16
JFK-Estados Unidos;KIN-Jamaica;United Airlines;2022-04-07T22:00+11:00;2022-04-07T06:00-11:00;4234.00;6
PEK-China;GRU-Brasil;Qatar Airways;2022-04-15T14:00+07:00;2022-04-16T01:00-05:00;2786.00;23
KIN-Jamaica;LIS-Portugal;Gol Airlines;2022-04-19T04:00+12:00;2022-04-19T17:00+07:00;2970.00;18
JFK-Estados Unidos;GRU-Brasil;Ethiopian Airlines;2022-04-14T19:00-10:00;2022-04-15T05:00-09:00;2294.00;9
PEK-China;FEN-Brasil;American Airlines;2022-04-14T02:00-04:00;2022-04-15T05:00+05:00;2108.00;18
MEL-Austrália;LIS-Portugal;American Airlines;2022-04-18T03:00-08:00;2022-04-18T18:00-03:00;2507.00;10
NRT-Japão;FEN-Brasil;United Airlines;2022-04-10T14:00Z;2022-04-11T08:00+12:00;4718.00;6
GRU-Brasil;KIN-Jamaica;AirFrance;2022-04-07T16:00-05:00;2022-04-07T19:00-08:00;3871.00;6
GRU-Brasil;KIN-Jamaica;Gol Airlines;2022-04-02T01:00+04:00;2022-04-01T23:00+01:00;2190.00;1
GRU-Brasil;MEL-Austrália;AirCanada;2022-04-27T22:00+12:00;2022-04-27T16:00+04:00;4943.00;2
PEK-China;YYC-Canada;AirFrance;2022-04-19T23:00-12:00;2022-04-21T13:00+04:00;2225.00;22
JFK-Estados Unidos;NRT-Japão;American Airlines;2022-04-26T09:00+08:00;2022-04-26T20:00-04:00;2842.00;23
NRT-Japão;KIN-Jamaica;AirFrance;2022-04-24T08:00+11:00;2022-04-24T12:00+03:00;4826.00;12
NRT-Japão;YYC-Canada;Lufthansa;2022-04-25T12:00+05:00;2022-04-25T07:00-02:00;2052.00;2
MEX-México;FEN-Brasil;Qatar Airways;2022-04-07T00:00-03:00;2022-04-07T14:00-05:00;3233.00;16
GRU-Brasil;FEN-Brasil;United Airlines;2022-04-11T00:00+12:00;2022-04-10T14:00-05:00;3262.00;7
YYC-Canada;MEL-Austrália;United Airlines;2022-04-30T04:00-07:00;2022-05-01T00:00-10:00;2211.00;23
KIN-Jamaica;FEN-Brasil;American Airlines;2022-04-21T08:00+02:00;2022-04-21T05:00-06:00;2297.00;5
PEK-China;YYC-Canada;United Airlines;2022-04-15T04:00+05:00;2022-04-15T05:00-02:00;4071.00;8
NRT-Japão;YYC-Canada;Ethiopian Airlines;2022-04-27T08:00-12:00;2022-04-28T13:00+03:00;4543.00;14
NRT-Japão;LIS-Portugal;Ethiopian Airlines;2022-04-03T09:00+06:00;2022-04-02T16:00-12:00;2619.00;1
KIN-Jamaica;FEN-Brasil;Lufthansa;2022-04-29T19:00+05:00;2022-04-29T13:00-04:00;2938.00;3
MEX-México;LIS-Portugal;Ethiopian Airlines;2022-04-02T08:00Z;2022-04-03T01:00+01:00;3258.00;16
JFK-Estados Unidos;FEN-Brasil;Emirates;2022-04-14T23:00-02:00;2022-04-15T00:00-08:00;4066.00;7
GRU-Brasil;KIN-Jamaica;American Airlines;2022-04-20T13:00-08:00;2022-04-22T01:00+12:00;3380.00;16
JFK-Estados Unidos;MEL-Austrália;LATAM Airlines;2022-04-04T21:00Z;2022-04-05T05:00+05:00;2129.00;3
MEX-México;NRT-Japão;United Airlines;2022-04-09T04:00Z;2022-04-09T22:00-06:00;3684.00;24
NRT-Japão;MEL-Austrália;AirFrance;2022-04-16T13:00+06:00;2022-04-17T08:00+03:00;3357.00;22
NRT-Japão;PEK-China;Qatar Airways;2022-04-15T10:00-07:00;2022-04-16T02:00+05:00;2208.00;4
MEX-México;MEL-Austrália;AirFrance;2022-04-19T21:00+01:00;2022-04-20T10:00+04:00;2255.00;10
MEX-México;MEL-Austrália;American Airlines;2022-04-02T17:00-01:00;2022-04-03T17:00+11:00;3264.00;12
JFK-Estados Unidos;PEK-China;AirFrance;2022-04-01T02:00+06:00;2022-04-01T00:00-12:00;4571.00;16
MEX-México;LIS-Portugal;Emirates;2022-04-11T06:00-09:00;2022-04-12T11:00-02:00;2246.00;22
MEL-Austrália;LIS-Portugal;AirCanada;2022-04-20T04:00-05:00;2022-04-20T12:00-12:00;3165.00;15
MEX-México;LIS-Portugal;Gol Airlines;2022-04-18T22:00+06:00;2022-04-19T15:00+08:00;3331.00;15
GRU-Brasil;YYC-Canada;LATAM Airlines;2022-04-22T02:00-06:00;2022-04-22T20:00+04:00;2591.00;8
KIN-Jamaica;LIS-Portugal;United Airlines;2022-04-07T11:00+08:00;2022-04-06T16:00-12:00;4160.00;1
MEX-México;PEK-China;American Airlines;2022-04-29T13:00-08:00;2022-04-30T08:00+05:00;4143.00;6
PEK-China;MEL-Austrália;American Airlines;2022-04-17T06:00-03:00;2022-04-18T07:00+04:00;2626.00;18
PEK-China;LIS-Portugal;Ethiopian Airlines;2022-04-08T14:00+09:00;2022-04-08T18:00+02:00;3021.00;11
GRU-Brasil;LIS-Portugal;Qatar Airways;2022-04-25T08:00-03:00;2022-04-26T05:00-01:00;3651.00;19
NRT-Japão;PEK-China;American Airlines;2022-04-06T04:00-04:00;2022-04-07T01:00+03:00;4208.00;14
YYC-Canada;LIS-Portugal;Lufthansa;2022-04-16T10:00-03:00;2022-04-17T10:00+05:00;2355.00;16
PEK-China;LIS-Portugal;American Airlines;2022-04-18T20:00-09:00;2022-04-18T22:00-11:00;4678.00;4
MEX-México;GRU-Brasil;Lufthansa;2022-04-13T22:00-04:00;2022-04-14T04:00-09:00;3943.00;11
JFK-Estados Unidos;GRU-Brasil;AirFrance;2022-04-27T22:00-01:00;2022-04-28T08:00-05:00;4995.00;14
NRT-Japão;FEN-Brasil;Emirates;2022-04-02T10:00+05:00;2022-04-02T09:00-08:00;4854.00;12
JFK-Estados Unidos;MEL-Austrália;United Airlines;2022-04-04T05:00+12:00;2022-04-04T17:00+08:00;4746.00;16
GRU-Brasil;FEN-Brasil;LATAM Airlines;2022-04-26T22:00-09:00;2022-04-28T01:00+05:00;3226.00;13
GRU-Brasil;MEL-Austrália;AirFrance;2022-04-08T05:00+02:00;2022-04-08T13:00+02:00;4061.00;8
FEN-Brasil;MEL-Austrália;Gol Airlines;2022-04-21T16:00+04:00;2022-04-22T05:00+11:00;2659.00;6
NRT-Japão;PEK-China;AirFrance;2022-04-16T21:00+01:00;2022-04-17T18:00+09:00;2285.00;13
NRT-Japão;LIS-Portugal;LATAM Airlines;2022-04-18T02:00+04:00;2022-04-19T01:00+03:00;3608.00;24
GRU-Brasil;YYC-Canada;Lufthansa;2022-04-21T18:00+09:00;2022-04-21T18:00-08:00;3547.00;17
PEK-China;GRU-Brasil;Gol Airlines;2022-04-13T14:00+06:00;2022-04-14T00:00-04:00;3139.00;20
JFK-Estados Unidos;NRT-Japão;Ethiopian Airlines;2022-04-02T13:00+06:00;2022-04-02T19:00-10:00;4937.00;22
NRT-Japão;FEN-Brasil;AirFrance;2022-04-22T03:00-04:00;2022-04-23T05:00+12:00;4117.00;10
MEX-México;YYC-Canada;Qatar Airways;2022-04-27T04:00+02:00;2022-04-28T13:00+12:00;3005.00;23
PEK-China;YYC-Canada;Gol Airlines;2022-04-22T20:00-11:00;2022-04-24T10:00+12:00;2747.00;15
JFK-Estados Unidos;KIN-Jamaica;Qatar Airways;2022-04-13T07:00-11:00;2022-04-14T02:00+06:00;3502.00;2
KIN-Jamaica;LIS-Portugal;American Airlines;2022-04-06T19:00+09:00;2022-04-07T01:00+01:00;3062.00;14
MEX-México;YYC-Canada;LATAM Airlines;2022-04-30T13:00+07:00;2022-05-01T08:00+11:00;4846.00;15
NRT-Japão;YYC-Canada;Gol Airlines;2022-04-09T11:00+05:00;2022-04-09T18:00+03:00;2195.00;9
KIN-Jamaica;MEL-Austrália;AirFrance;2022-04-27T08:00-08:00;2022-04-27T09:00-09:00;3540.00;2
JFK-Estados Unidos;MEL-Austrália;Qatar Airways;2022-04-11T14:00-07:00;2022-04-12T06:00+01:00;3510.00;8
MEX-México;NRT-Japão;Qatar Airways;2022-04-20T04:00-01:00;2022-04-21T00:00+09:00;2405.00;10
NRT-Japão;MEL-Austrália;Gol Airlines;2022-04-26T06:00-06:00;2022-04-27T15:00+11:00;4640.00;16
GRU-Brasil;YYC-Canada;United Airlines;2022-04-09T20:00-09:00;2022-04-11T14:00+11:00;2957.00;22
JFK-Estados Unidos;PEK-China;Ethiopian Airlines;2022-04-28T23:00+06:00;2022-04-30T02:00+09:00;2419.00;24
NRT-Japão;PEK-China;AirCanada;2022-04-25T11:00-12:00;2022-04-26T21:00Z;2088.00;22
JFK-Estados Unidos;MEX-México;Gol Airlines;2022-04-10T07:00+03:00;2022-04-10T09:00-10:00;4319.00;15
JFK-Estados Unidos;FEN-Brasil;LATAM Airlines;2022-04-13T21:00-06:00;2022-04-14T16:00+04:00;3951.00;9
JFK-Estados Unidos;LIS-Portugal;Emirates;2022-04-08T13:00-09:00;2022-04-09T02:00+01:00;2348.00;3
PEK-China;FEN-Brasil;Gol Airlines;2022-04-27T16:00Z;2022-04-28T03:00+01:00;4152.00;10
KIN-Jamaica;MEL-Austrália;Emirates;2022-04-27T15:00+05:00;2022-04-28T18:00+12:00;3600.00;20
